"""The intent is to display the likeness , personality , and even the mood of the person .""","spirit","[u'idea', u'purpose', u'idea', u'purpose', u'reason', u'aim', u'purpose', u'goal', u'idea', u'idea', u'purpose', u'idea', u'purpose', u'purpose', u'point', u'idea', u'purpose', u'idea', u'reason', u'purpose', u'meaning', u'idea', u'point', u'plan', u'meaning', u'goal', u'reason', u'purpose', u'meaning', u'reason', u'idea', u'purpose', u'purpose', u'attempt', u'point', u'purpose', u'purpose', u'purpose', u'purpose', u'point', u'desire', u'goal', u'trotting', u'goal', u'meaning', u'purpose', u'purpose', u'goal', u'plan', u'point', u'', u'']","['purport@NN', 'enwrapped@VBD', 'engrossed@VBN', 'wrapped@VBD', 'aim@NN', 'intention@NN', 'design@NN', 'purpose@NN', 'captive@NN', 'intent@NN', 'absorbed@NNS', 'spirit@NN']","['Y']"
"""Kavirondo is the former name of the region surrounding Kavirondo Gulf as well as of two native peoples living there under the regime of British East Africa .""","*previous","[u'old', u'old', u'previous', u'earlier', u'old', u'old', u'last', u'other', u'first', u'old', u'old', u'earlier', u'old', u'old', u'before', u'previous', u'previous', u'last', u'earlier', u'prior', u'previous', u'last', u'previous', u'old', u'prior', u'old', u'old', u'old', u'old', u'older', u'old', u'previous', u'old', u'previous', u'old', u'last', u'old', u'old', u'previous ', u'prior', u'old', u'earlier', u'old', u'earlier', u'old', u'old', u'previous', u'old', u'old', u'', u'']","['late@RB', 'old@JJ', 'erstwhile@NN', 'quondam@NN', 'onetime@NN', 'other@JJ', 'sometime@RB', 'one-time@NN', 'early@RB', 'former@JJ', 'previous@JJ']","['Y']"
"""They are a type of reporter gene used in laboratory microbiology , molecular biology , and genetic engineering to indicate the success of a transfection or other procedure meant to introduce foreign DNA into a cell .""","*designate","[u'show', u'show', u'show', u'point out', u'show', u'show', u'show', u'show', u'show', u'show', u'determine', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'imply', u'show', u'show', u'mark', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'check', u'show', u'imply', u'explain', u'show', u'show', u'measure', u'show', u'show ', u'tell', u'identify', u'show', u'shows', u'show', u'show', u'show', u'point out', u'show', u'show', u'show', u'show', u'', u'']","['point@NN', 'suggest@NN', 'signal@NN', 'show@NN', 'betoken@NN', 'indicate@NN', 'bespeak@NN', 'argue@NN', 'designate@NN']","['Y']"
"""Several other Hollywood films are also believed to have been inspired by Bollywood films .""","pep_up","[u'encouraged', u'guided', u'started off', u'influenced', u'originiated', u'started', u'influenced', u'stirred', u'influenced', u'influenced', u'influenced', u'motivated', u'influenced', u'influenced', u'triggered', u'started', u'influenced', u'caused', u'moved', u'stirred', u'helped', u'originated', u'created', u'influenced', u'influenced', u'thought of', u'based on', u'affected', u'take influence from', u'brought on', u'encouraged', u'motivated', u'influenced', u'influenced', u'made in like of', u'encouraged', u'aroused ', u'aroused', u'fueled', u'influenced', u'influenced', u'influenced', u'motivated', u'infuenced', u'influenced', u'started', u'begun', u'encouraged', u'influenced', u'made', u'', u'']","['urge@NN', 'inhale@NN', 'prompt@NN', 'inspire@NN', 'exalt@NN', 'invigorate@NN', 'revolutionize@VB', 'barrack@NN', 'revolutionise@NN', 'exhort@NN', 'breathe_in@NN', 'enliven@RB', 'cheer@NN', 'urge_on@NN', 'root_on@NN', 'animate@NN', 'instigate@NN', 'pep_up@NN']","['N']"
"""Winchester College was founded in 1382 by William of Wykeham , Bishop of Winchester and Chancellor to both Edward III and Richard II , and the first seventy poor scholars entered the school in 1394 .""","student","[u'students', u'intellectuals ', u'students', u'students', u'students', u'students', u'students', u'students', u'academics', u'students', u'students', u'students', u'educators', u'students', u'students', u'teachers', u'teachers', u'teachers', u'students', u'students', u'students', u'students', u'teachers', u'students', u'students', u'students', u'students', u'students', u'students', u'students', u'specialists', u'students', u'students', u'students', u'students', u'students', u'students', u'students', u'students', u'students', u'students', u'teachers', u'students', u'learned men', u'students', u'students', u'students', u'students', u'students', u'', u'']","['assimilator@NN', 'bookman@NN', 'scholar@NN', 'learner@NN', 'scholarly_person@NN', 'student@NN']","['N']"
"""They consider the period of 1917 to 1991 to have been a period of occupation by the Soviet regime which was internationalist and anti-Christian .""","government","[u'group', u'rule', u'government', u'command', u'group', u'rule', u'group', u'group', u'government', u'leadership', u'government', u'government', u'government', u'group', u'system', u'government', u'rule', u'leadership', u'administration', u'power', u'government', u'government', u'government', u'administration', u'rulers', u'box', u'army', u'government', u'government', u'rule', u'government', u'rule', u'government', u'leadership', u'government', u'group', u'leaders', u'rule', u'rule', u'rule', u'government', u'government', u'administration', u'rule', u'rule', u'government', u'group', u'government', u'powers that be', u'', u'']","['authorities@NNS', 'regimen@NNS', 'regime@NN', 'government@NN']","['N']"
"""Microsoft Windows includes an implementation of SSL and TLS as part of its Secure Channel package .""","effectuation","[u'application', u'use', u'use', u'usage', u'instance', u'combination', u'program', u'version', u'approach', u'usage', u'utilization', u'type', u'version', u'use of', u'start', u'addition', u'example', u'application', u'configuration', u'installation', u'added use', u'addition', u'use', u'copy', u'use', u'inclusion', u'use', u'example', u'addition', u'usage', u'application ', u'aspect', u'version', u'version', u'inclusion', u'employment', u'introduction', u'application', u'version', u'use', u'application', u'use', u'start', u'similar', u'addition', u'inclusion', u'realization', u'execution', u'addition', u'usage', u'', u'']","['implementation@NN', 'execution@NN', 'carrying_out@NN', 'effectuation@NN']","['Y']"
"""He proceeded to the Franco-Prussian War in 1870 , and , being taken prisoner at Vaucouleurs , he remained in French captivity for three months .""","go_on","[u'went', u'went', u'went', u'went', u'went', u'went', u'went', u'went', u'went', u'went', u'went', u'then went', u'went', u'went', u'went', u'went', u'went', u'continued', u'headed', u'continued', u'went', u'continued', u'went', u'went', u'went', u'continued', u'went on', u'went', u'went', u'continued', u'went', u'advanced', u'went', u'went', u'went', u'continued', u'went', u'went', u'went', u'advanced', u'went', u'went', u'went', u'moved', u'went', u'began', u'went', u'went', u'went', u'marched', u'', u'']","['go_forward@NN', 'carry_on@NN', 'proceed@NN', 'go_along@NN', 'move@NN', 'keep@VB', 'continue@NN', 'go@VB', 'go_on@NN']","['N']"
"""Pind Dadan Khan Tehsil is a subdivision of Jhelum District , Punjab , Pakistan .""","subsection","[u'part', u'area', u'part', u'section', u'section', u'part', u'part', u'part', u'part', u'part', u'smaller part', u'part', u'part', u'part', u'land', u'part', u'outlay', u'part', u'piece', u'group', u'portion', u'branch ', u'part', u'section', u'part', u'part', u'part', u'part', u'part', u'part', u'part', u'part', u'tract', u'category', u'part', u'section', u'district', u'smaller area', u'part', u'part', u'branch', u'neighborhood', u'part', u'neighborhood', u'neighborhood', u'a part of', u' section', u'part', u'section', u'district', u'', u'']","['section@NN', 'subdivision@NN', 'arm@NN', 'branch@NN', 'subsection@NN']","['Y']"
"""Although these reports did not contain any scores or rankings , the evaluation report for Paris was considered the most positive , now followed closely by London which had narrowed down most of the gap observed by the initial evaluation in 2004 regarding Paris .""","view","[u'thought to be', u'thought of', u'believed', u'thought to be', u'viewed', u'thought of', u'said', u'seen', u'thought', u'seen as', u'thought', u'thought', u'rated', u'deemed', u'believed', u'thought to be', u'thought', u'thought to be', u'thought', u'thought', u'thought', u'thought', u'thought', u'thought to be', u'thought of', u'decided', u'judged', u'thought', u'thought', u'thought of as', u'deemed', u'thought of as', u'believed', u'thought to be', u'thought of', u'regarded', u'thought of as', u'always', u'thought', u'maybe', u'thought', u'thought', u'thought', u'thought of as', u'thought', u'treated as', u'treated', u'thought', u'thought as', u'thought', u'', u'']","['count@NN', 'conceive@NN', 'consider@VB', 'deal@NN', 'turn_over@NN', 'reckon@NN', 'study@NN', 'regard@NN', 'look_at@NN', 'think@NN', 'moot@NN', 'see@VB', 'take@VB', 'weigh@NN', 'deliberate@NN', 'believe@VB', 'debate@NN', 'view@NN']","['N']"
"""The island of Ireland lies only 30 k from the southwestern peninsula of Kintyre ; Norway is 305 k to the east and the Faroes , 270 k to the north .""","peninsula","[u'point', u'landmass', u'landmass', u'land', u'part', u'outcrop', u'shores', u'area', u'land', u'border', u'part', u'cape', u'cape', u'tip', u'land', u'jetty', u'point', u'cape', u'point', u'point', u'land', u'point of land', u'point', u'land mass', u'island', u'land', u'land', u'cape ', u'cape', u'land almost surrounded by water', u'cape', u'land', u'cape', u'part', u'cape', u'land', u'area', u'tip', u'point', u'point', u'area', u'land', u'offshoot', u'point', u'tip', u'point', u'land', u'land', u'cape', u'', u'']","['peninsula@NN']","['N']"
"""Men are supposed to come to the mosque wearing loose and clean clothes that do not reveal the shape of the body .""","uncover","[u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'show', u'', u'']","['disclose@VB', 'reveal@NN', 'unwrap@NN', 'bring_out@NN', 'divulge@NN', 'expose@VB', 'let_on@NN', 'discover@NN', 'unveil@NN', 'break@NN', 'let_out@NN', 'give_away@NN', 'uncover@NN']","['N']"
"""The Kingdom of the Franks under Charlemagne was particularly hard-hit by these raiders , who could sail down the Seine with near impunity .""","impunity","[u'freedom', u'immunity', u'freedom', u'freedom from punishment', u'fearlessness', u'carelessness', u'freedom', u'freedom', u'freedom', u'permission', u'immunity', u'secrecy', u'certainty', u'safety', u'exception', u'punishment', u'freedom', u'immunity', u'untouchability', u'abandon', u'safety', u'exception', u'liberty', u'invicibility', u'immunity', u'exemption', u'trouble', u'freedom', u'invincibility', u'blameless', u'freedom', u'safety', u'freedom', u'freedom', u'freedom', u'freedom', u'freedom', u'freedom', u'unchecked', u'loss', u'nonpunishment', u'freedom', u'immunity', u'immunity', u'liberty', u'without punishment', u'easily', u'freedom', u'safety', u'freedom', u'', u'']","['impunity@NN']","['N']"
"""One day , she was given a home in ÌÐstergÌ¦tland as a gift by some rich women after she had cured them successfully and treated them .""","successfully","[u'well', u'correctly ', u'well', u'well', u'winningly', u'well', u'winningly', u'with great achievement', u'greatly', u'well', u'completely', u'all the way', u'favorably', u'well', u'with success', u'the right way', u'correctly', u'totally', u'effectively', u'well', u'completely', u'completely', u'well', u'effectively', u'trivingly', u'good', u'effectively', u'correctly', u'well', u'effectively', u'strongly', u'as promised', u'well', u'completely ', u'fully', u'was able to cure them', u'well', u'well', u'well', u'triumphantly', u'unfailingly', u'victoriously', u'well', u'triumphantly', u'well', u'notably', u'nicely', u'all the way', u'well', u'well', u'', u'']","['successfully@RB']","['N']"
"""Gumbasia , a 3 minute 34 second short film produced in 1953 , was the first clay animation produced by Art Clokey , who went on to create the classic series Gumby and Davy and Goliath using the same technique .""","Greco-Roman","[u'finest', u'famous ', u'old', u'old', u'great', u'well-known', u'great', u'old', u'well known', u'original', u'old', u'old', u'popular', u'popular', u'great', u'well known', u'great', u'unique', u'old', u'famous', u'famous', u'memorable', u'famous', u'original', u'old', u'famous', u'old', u'a good old', u'well-known', u'vintage', u'vintage', u'time-honored', u'famous', u'popular', u'old', u'notable', u'older', u'definitive', u'old', u'famous', u'iconic', u'original', u'old', u'old time', u'timeless', u'unforgettable', u'old', u'well-known', u'famous old', u'distinguished', u'', u'']","['definitive@JJ', 'classical@JJ', 'classic@JJ', 'authoritative@JJ', 'Hellenic@JJ', 'Graeco-Roman@JJ', 'Greco-Roman@JJ']","['Y']"
"""Also , the sound of the regional language qawwali can be totally different from that of mainstream qawwali .""","mainstream","[u'regular', u'normal', u'popular', u'common', u'common', u'standard', u'normal', u'normal', u'normal', u'main', u'common', u'usual', u'common', u'common', u'normal', u'popular', u'majority', u'normal', u'common', u'regular', u'everyday', u'popular ', u'normal', u'common', u'new', u'primary', u'traditional', u'regular', u'normal', u'normal ', u'normal', u'popular', u'regular', u'everyday', u'common', u'normal', u'normal', u'common', u'common', u'contemporary', u'well known', u'normal', u'general', u'accepted', u'regular', u'major', u'common ', u'normal', u'normal', u'local', u'', u'']","['mainstream@NN']","['N']"
"""Many people see Al Jazeera as a more trustworthy source of information than government and foreign channels .""","trusty","[u'reliable', u'helpful', u'honest', u'reliable', u'reliable', u'honest', u'credible', u'honest', u'reliable', u'honest', u'reliable', u'reliable', u'honest', u'dependable', u'open', u'reliable', u'dependable', u'honest', u'dependable', u'likable', u'reliable', u'secure', u'reliable', u'reliable', u'believable', u'reliable', u'believable', u'accurate', u'honest', u'honest', u'reliable', u'honest', u'truthful', u'believable', u'reliable', u'believable', u'honest', u'trusted', u'honest', u'reliable', u'credible', u'honest', u'honest', u'believable', u'credible', u'honest', u'reliable', u'honest', u'honest', u'reliable', u'', u'']","['trustworthy@NN', 'trusty@NN']","['N']"
